Date,Symbol,ShortVolume,ShortExemptVolume,TotalVolume,Market,ShortPercent,ShortExemptPercent,ShortExemptRatio,NonShortVolume,DayOfWeek,WeekNumber,YearWeek,Month,YearMonth
2024-07-24,MSOS,1736489,2098,5088052,"B,Q,N",34.13,0.0412,0.1208,3351563,Wednesday,30,2024-W30,2024-07,2024-07
2024-07-25,MSOS,1508939,3099,4560277,"B,Q,N",33.09,0.068,0.2054,3051338,Thursday,30,2024-W30,2024-07,2024-07
2024-07-26,MSOS,1218376,5025,3722449,"B,Q,N",32.73,0.135,0.4124,2504073,Friday,30,2024-W30,2024-07,2024-07
2024-07-29,MSOS,1027968,2044,3825105,"B,Q,N",26.87,0.0534,0.1988,2797137,Monday,31,2024-W31,2024-07,2024-07
2024-07-30,MSOS,1166217,2609,4204390,"B,Q,N",27.74,0.0621,0.2237,3038173,Tuesday,31,2024-W31,2024-07,2024-07
2024-07-31,MSOS,923982,29977,3622666,"B,Q,N",25.51,0.8275,3.2443,2698684,Wednesday,31,2024-W31,2024-07,2024-07
2024-08-01,MSOS,1217931,4662,5007940,"B,Q,N",24.32,0.0931,0.3828,3790009,Thursday,31,2024-W31,2024-08,2024-08
2024-08-02,MSOS,878367,12003,4622868,"B,Q,N",19.0,0.2596,1.3665,3744501,Friday,31,2024-W31,2024-08,2024-08
2024-08-05,MSOS,1960673,22907,6582465,"B,Q,N",29.79,0.348,1.1683,4621792,Monday,32,2024-W32,2024-08,2024-08
2024-08-06,MSOS,1057801,45511,5611949,"B,Q,N",18.85,0.811,4.3024,4554148,Tuesday,32,2024-W32,2024-08,2024-08
2024-08-07,MSOS,1426057,716,5414315,"B,Q,N",26.34,0.0132,0.0502,3988258,Wednesday,32,2024-W32,2024-08,2024-08
2024-08-08,MSOS,2332320,10307,7773199,"B,Q,N",30.0,0.1326,0.4419,5440879,Thursday,32,2024-W32,2024-08,2024-08
2024-08-09,MSOS,1522890,15998,4529832,"B,Q,N",33.62,0.3532,1.0505,3006942,Friday,32,2024-W32,2024-08,2024-08
2024-08-12,MSOS,1049307,20515,3767782,"B,Q,N",27.85,0.5445,1.9551,2718475,Monday,33,2024-W33,2024-08,2024-08
2024-08-13,MSOS,925397,3429,3528484,"B,Q,N",26.23,0.0972,0.3705,2603087,Tuesday,33,2024-W33,2024-08,2024-08
2024-08-14,MSOS,1423617,6341,4558796,"B,Q,N",31.23,0.1391,0.4454,3135179,Wednesday,33,2024-W33,2024-08,2024-08
2024-08-15,MSOS,1077409,19511,3716643,"B,Q,N",28.99,0.525,1.8109,2639234,Thursday,33,2024-W33,2024-08,2024-08
2024-08-16,MSOS,915404,446,3162792,"B,Q,N",28.94,0.0141,0.0487,2247388,Friday,33,2024-W33,2024-08,2024-08
2024-08-19,MSOS,1068670,8315,3264402,"B,Q,N",32.74,0.2547,0.7781,2195732,Monday,34,2024-W34,2024-08,2024-08
2024-08-20,MSOS,1247875,1140,4187916,"B,Q,N",29.8,0.0272,0.0914,2940041,Tuesday,34,2024-W34,2024-08,2024-08
2024-08-21,MSOS,885167,985,3051321,"B,Q,N",29.01,0.0323,0.1113,2166154,Wednesday,34,2024-W34,2024-08,2024-08
2024-08-22,MSOS,1076219,18553,3219747,"B,Q,N",33.43,0.5762,1.7239,2143528,Thursday,34,2024-W34,2024-08,2024-08
2024-08-23,MSOS,760595,2760,3116388,"B,Q,N",24.41,0.0886,0.3629,2355793,Friday,34,2024-W34,2024-08,2024-08
2024-08-26,MSOS,413456,357,2309774,"Q,N",17.9,0.0155,0.0863,1896318,Monday,35,2024-W35,2024-08,2024-08
2024-08-27,MSOS,1718886,114382,7571421,"B,Q,N",22.7,1.5107,6.6544,5852535,Tuesday,35,2024-W35,2024-08,2024-08
2024-08-28,MSOS,470913,5714,3759242,"Q,N",12.53,0.152,1.2134,3288329,Wednesday,35,2024-W35,2024-08,2024-08
2024-08-29,MSOS,728376,1875,3601937,"B,Q,N",20.22,0.0521,0.2574,2873561,Thursday,35,2024-W35,2024-08,2024-08
2024-08-30,MSOS,363262,2115,3543152,"B,Q,N",10.25,0.0597,0.5822,3179890,Friday,35,2024-W35,2024-08,2024-08
2024-09-03,MSOS,886122,2545,5648425,"Q,N",15.69,0.0451,0.2872,4762303,Tuesday,36,2024-W36,2024-09,2024-09
2024-09-04,MSOS,661773,483,4516806,"B,Q,N",14.65,0.0107,0.073,3855033,Wednesday,36,2024-W36,2024-09,2024-09
2024-09-05,MSOS,771918,79,3541822,"B,Q,N",21.79,0.0022,0.0102,2769904,Thursday,36,2024-W36,2024-09,2024-09
2024-09-06,MSOS,490409,5575,3263708,"Q,N",15.03,0.1708,1.1368,2773299,Friday,36,2024-W36,2024-09,2024-09
2024-09-09,MSOS,1459111,7727,6926400,"B,Q,N",21.07,0.1116,0.5296,5467289,Monday,37,2024-W37,2024-09,2024-09
2024-09-10,MSOS,1102139,1558,4904319,"Q,N",22.47,0.0318,0.1414,3802180,Tuesday,37,2024-W37,2024-09,2024-09
2024-09-11,MSOS,659333,14082,3561921,"B,Q,N",18.51,0.3953,2.1358,2902588,Wednesday,37,2024-W37,2024-09,2024-09
2024-09-12,MSOS,876474,801,3269088,"B,Q,N",26.81,0.0245,0.0914,2392614,Thursday,37,2024-W37,2024-09,2024-09
2024-09-13,MSOS,898080,1273,2598898,"B,Q,N",34.56,0.049,0.1417,1700818,Friday,37,2024-W37,2024-09,2024-09
2024-09-16,MSOS,984432,12177,4353301,"B,Q,N",22.61,0.2797,1.237,3368869,Monday,38,2024-W38,2024-09,2024-09
2024-09-17,MSOS,963323,467,4398319,"B,Q,N",21.9,0.0106,0.0485,3434996,Tuesday,38,2024-W38,2024-09,2024-09
2024-09-18,MSOS,878253,4691,3700932,"B,Q,N",23.73,0.1268,0.5341,2822679,Wednesday,38,2024-W38,2024-09,2024-09
2024-09-19,MSOS,1006219,322,3548764,"B,Q,N",28.35,0.0091,0.032,2542545,Thursday,38,2024-W38,2024-09,2024-09
2024-09-20,MSOS,1430570,188,3397042,"B,Q,N",42.11,0.0055,0.0131,1966472,Friday,38,2024-W38,2024-09,2024-09
2024-09-23,MSOS,1416685,6045,4166640,"B,Q,N",34.0,0.1451,0.4267,2749955,Monday,39,2024-W39,2024-09,2024-09
2024-09-24,MSOS,1171136,3181,4179961,"B,Q,N",28.02,0.0761,0.2716,3008825,Tuesday,39,2024-W39,2024-09,2024-09
2024-09-25,MSOS,832094,503,3579607,"B,Q,N",23.25,0.0141,0.0604,2747513,Wednesday,39,2024-W39,2024-09,2024-09
2024-09-26,MSOS,669685,551,3269053,"B,Q,N",20.49,0.0169,0.0823,2599368,Thursday,39,2024-W39,2024-09,2024-09
2024-09-27,MSOS,717515,5391,3297872,"B,Q,N",21.76,0.1635,0.7513,2580357,Friday,39,2024-W39,2024-09,2024-09
2024-09-30,MSOS,1515581,6375,5178241,"B,Q,N",29.27,0.1231,0.4206,3662660,Monday,40,2024-W40,2024-09,2024-09
2024-10-01,MSOS,1584563,6855,5577337,"B,Q,N",28.41,0.1229,0.4326,3992774,Tuesday,40,2024-W40,2024-10,2024-10
2024-10-02,MSOS,1431107,0,3183047,"B,Q,N",44.96,0.0,0.0,1751940,Wednesday,40,2024-W40,2024-10,2024-10
2024-10-03,MSOS,606192,5948,2873621,"B,Q,N",21.1,0.207,0.9812,2267429,Thursday,40,2024-W40,2024-10,2024-10
2024-10-04,MSOS,226700,0,1975753,"B,Q,N",11.47,0.0,0.0,1749053,Friday,40,2024-W40,2024-10,2024-10
2024-10-07,MSOS,706637,180,2548425,"B,Q,N",27.73,0.0071,0.0255,1841788,Monday,41,2024-W41,2024-10,2024-10
2024-10-08,MSOS,406447,560,1475239,"B,Q,N",27.55,0.038,0.1378,1068792,Tuesday,41,2024-W41,2024-10,2024-10
2024-10-09,MSOS,696848,100,2822364,"B,Q,N",24.69,0.0035,0.0144,2125516,Wednesday,41,2024-W41,2024-10,2024-10
2024-10-10,MSOS,482835,501,1986889,"B,Q,N",24.3,0.0252,0.1038,1504054,Thursday,41,2024-W41,2024-10,2024-10
2024-10-11,MSOS,1065100,4488,3147748,"B,Q,N",33.84,0.1426,0.4214,2082648,Friday,41,2024-W41,2024-10,2024-10
2024-10-14,MSOS,649906,7023,2183375,"B,Q,N",29.77,0.3217,1.0806,1533469,Monday,42,2024-W42,2024-10,2024-10
2024-10-15,MSOS,993746,1096,3721988,"B,Q,N",26.7,0.0294,0.1103,2728242,Tuesday,42,2024-W42,2024-10,2024-10
2024-10-16,MSOS,826810,1687,2874806,"B,Q,N",28.76,0.0587,0.204,2047996,Wednesday,42,2024-W42,2024-10,2024-10
2024-10-17,MSOS,790299,5537,3381728,"B,Q,N",23.37,0.1637,0.7006,2591429,Thursday,42,2024-W42,2024-10,2024-10
2024-10-18,MSOS,643964,682,2607051,"B,Q,N",24.7,0.0262,0.1059,1963087,Friday,42,2024-W42,2024-10,2024-10
2024-10-21,MSOS,867870,5638,2920937,"B,Q,N",29.71,0.193,0.6496,2053067,Monday,43,2024-W43,2024-10,2024-10
2024-10-22,MSOS,3027186,35244,8191319,"B,Q,N",36.96,0.4303,1.1642,5164133,Tuesday,43,2024-W43,2024-10,2024-10
2024-10-23,MSOS,1454047,14988,5459406,"B,Q,N",26.63,0.2745,1.0308,4005359,Wednesday,43,2024-W43,2024-10,2024-10
2024-10-24,MSOS,961559,4962,3873078,"B,Q,N",24.83,0.1281,0.516,2911519,Thursday,43,2024-W43,2024-10,2024-10
2024-10-25,MSOS,644373,22239,3313258,"B,Q,N",19.45,0.6712,3.4513,2668885,Friday,43,2024-W43,2024-10,2024-10
2024-10-28,MSOS,1701930,5981,4783971,"B,Q,N",35.58,0.125,0.3514,3082041,Monday,44,2024-W44,2024-10,2024-10
2024-10-29,MSOS,2018616,7856,4970917,"B,Q,N",40.61,0.158,0.3892,2952301,Tuesday,44,2024-W44,2024-10,2024-10
2024-10-30,MSOS,2269192,618270,4373697,"B,Q,N",51.88,14.1361,27.2463,2104505,Wednesday,44,2024-W44,2024-10,2024-10
2024-10-31,MSOS,1329248,1571,4533584,"B,Q,N",29.32,0.0347,0.1182,3204336,Thursday,44,2024-W44,2024-10,2024-10
2024-11-01,MSOS,918936,4993,3928986,"B,Q,N",23.39,0.1271,0.5433,3010050,Friday,44,2024-W44,2024-11,2024-11
2024-11-04,MSOS,1989007,6433,6397959,"B,Q,N",31.09,0.1005,0.3234,4408952,Monday,45,2024-W45,2024-11,2024-11
2024-11-05,MSOS,1446942,518,4718198,"B,Q,N",30.67,0.011,0.0358,3271256,Tuesday,45,2024-W45,2024-11,2024-11
2024-11-06,MSOS,5395780,589925,19230982,"B,Q,N",28.06,3.0676,10.9331,13835202,Wednesday,45,2024-W45,2024-11,2024-11
2024-11-07,MSOS,1271059,285790,5451427,"B,Q,N",23.32,5.2425,22.4844,4180368,Thursday,45,2024-W45,2024-11,2024-11
2024-11-08,MSOS,1186169,25775,4808221,"B,Q,N",24.67,0.5361,2.173,3622052,Friday,45,2024-W45,2024-11,2024-11
2024-11-11,MSOS,2339066,127391,15304860,"B,Q,N",15.28,0.8324,5.4462,12965794,Monday,46,2024-W46,2024-11,2024-11
2024-11-12,MSOS,2527302,107067,15290720,"B,Q,N",16.53,0.7002,4.2364,12763418,Tuesday,46,2024-W46,2024-11,2024-11
2024-11-13,MSOS,4703557,7430,13846751,"B,Q,N",33.97,0.0537,0.158,9143194,Wednesday,46,2024-W46,2024-11,2024-11
2024-11-14,MSOS,2921080,4370,8372715,"B,Q,N",34.89,0.0522,0.1496,5451635,Thursday,46,2024-W46,2024-11,2024-11
2024-11-15,MSOS,1115956,4908,4536529,"B,Q,N",24.6,0.1082,0.4398,3420573,Friday,46,2024-W46,2024-11,2024-11
2024-11-18,MSOS,1170628,6644,4662553,"B,Q,N",25.11,0.1425,0.5676,3491925,Monday,47,2024-W47,2024-11,2024-11
2024-11-19,MSOS,1039161,30736,5475734,"B,Q,N",18.98,0.5613,2.9578,4436573,Tuesday,47,2024-W47,2024-11,2024-11
2024-11-20,MSOS,669899,5305,3745623,"B,Q,N",17.88,0.1416,0.7919,3075724,Wednesday,47,2024-W47,2024-11,2024-11
2024-11-21,MSOS,1676245,4418,4730221,"B,Q,N",35.44,0.0934,0.2636,3053976,Thursday,47,2024-W47,2024-11,2024-11
2024-11-22,MSOS,693246,3798,3269093,"B,Q,N",21.21,0.1162,0.5479,2575847,Friday,47,2024-W47,2024-11,2024-11
2024-11-25,MSOS,670861,14347,3109174,"B,Q,N",21.58,0.4614,2.1386,2438313,Monday,48,2024-W48,2024-11,2024-11
2024-11-26,MSOS,2434696,4312,10541912,"B,Q,N",23.1,0.0409,0.1771,8107216,Tuesday,48,2024-W48,2024-11,2024-11
2024-11-27,MSOS,570631,11786,2492876,"B,Q,N",22.89,0.4728,2.0654,1922245,Wednesday,48,2024-W48,2024-11,2024-11
2024-11-29,MSOS,497931,653,2162958,"B,Q,N",23.02,0.0302,0.1311,1665027,Friday,48,2024-W48,2024-11,2024-11
2024-12-02,MSOS,449090,3625,2738714,"Q,N",16.4,0.1324,0.8072,2289624,Monday,49,2024-W49,2024-12,2024-12
2024-12-03,MSOS,583600,214,4295694,"B,Q,N",13.59,0.005,0.0367,3712094,Tuesday,49,2024-W49,2024-12,2024-12
2024-12-04,MSOS,876213,296,5249691,"B,Q,N",16.69,0.0056,0.0338,4373478,Wednesday,49,2024-W49,2024-12,2024-12
2024-12-05,MSOS,1801487,1027,7998448,"B,Q,N",22.52,0.0128,0.057,6196961,Thursday,49,2024-W49,2024-12,2024-12
2024-12-06,MSOS,388582,20641,2029543,"B,Q,N",19.15,1.017,5.3119,1640961,Friday,49,2024-W49,2024-12,2024-12
2024-12-09,MSOS,985414,2779,5790841,"B,Q,N",17.02,0.048,0.282,4805427,Monday,50,2024-W50,2024-12,2024-12
2024-12-10,MSOS,1072394,8148,5130000,"B,Q,N",20.9,0.1588,0.7598,4057606,Tuesday,50,2024-W50,2024-12,2024-12
2024-12-11,MSOS,1470242,3576,7165911,"B,Q,N",20.52,0.0499,0.2432,5695669,Wednesday,50,2024-W50,2024-12,2024-12
2024-12-12,MSOS,1417673,8446,7145322,"B,Q,N",19.84,0.1182,0.5958,5727649,Thursday,50,2024-W50,2024-12,2024-12
2024-12-13,MSOS,1279842,3957,4602084,"B,Q,N",27.81,0.086,0.3092,3322242,Friday,50,2024-W50,2024-12,2024-12
2024-12-16,MSOS,2724701,7746,6720872,"B,Q,N",40.54,0.1153,0.2843,3996171,Monday,51,2024-W51,2024-12,2024-12
2024-12-17,MSOS,2812289,2574,6062852,"B,Q,N",46.39,0.0425,0.0915,3250563,Tuesday,51,2024-W51,2024-12,2024-12
2024-12-18,MSOS,1574876,1853,2892311,"B,Q,N",54.45,0.0641,0.1177,1317435,Wednesday,51,2024-W51,2024-12,2024-12
2024-12-19,MSOS,918125,170,2025776,"B,Q,N",45.32,0.0084,0.0185,1107651,Thursday,51,2024-W51,2024-12,2024-12
2024-12-20,MSOS,1055693,1331,2271567,"B,Q,N",46.47,0.0586,0.1261,1215874,Friday,51,2024-W51,2024-12,2024-12
2024-12-23,MSOS,619956,848,2517078,"B,Q,N",24.63,0.0337,0.1368,1897122,Monday,52,2024-W52,2024-12,2024-12
2024-12-24,MSOS,394798,261,967117,"B,Q,N",40.82,0.027,0.0661,572319,Tuesday,52,2024-W52,2024-12,2024-12
2024-12-26,MSOS,933155,1203,2242857,"B,Q,N",41.61,0.0536,0.1289,1309702,Thursday,52,2024-W52,2024-12,2024-12
2024-12-27,MSOS,669816,2111,2034503,"B,Q,N",32.92,0.1038,0.3152,1364687,Friday,52,2024-W52,2024-12,2024-12
2024-12-30,MSOS,1402444,59483,4061256,"B,Q,N",34.53,1.4646,4.2414,2658812,Monday,1,2024-W53,2024-12,2024-12
2024-12-31,MSOS,1855380,1866,4702872,"B,Q,N",39.45,0.0397,0.1006,2847492,Tuesday,1,2024-W53,2024-12,2024-12
2025-01-02,MSOS,1821400,51003,4501251,"B,Q,N",40.46,1.1331,2.8002,2679851,Thursday,1,2025-W00,2025-01,2025-01
2025-01-03,MSOS,821294,1014,1920455,"B,Q,N",42.77,0.0528,0.1235,1099161,Friday,1,2025-W00,2025-01,2025-01
2025-01-06,MSOS,540440,246,1491242,"B,Q,N",36.24,0.0165,0.0455,950802,Monday,2,2025-W01,2025-01,2025-01
2025-01-07,MSOS,502881,1090,1688153,"B,Q,N",29.79,0.0646,0.2168,1185272,Tuesday,2,2025-W01,2025-01,2025-01
2025-01-08,MSOS,1494959,6220,3405769,"B,Q,N",43.89,0.1826,0.4161,1910810,Wednesday,2,2025-W01,2025-01,2025-01
2025-01-10,MSOS,755126,1225,2046007,"B,Q,N",36.91,0.0599,0.1622,1290881,Friday,2,2025-W01,2025-01,2025-01
2025-01-13,MSOS,1262168,3030,2322885,"B,Q,N",54.34,0.1304,0.2401,1060717,Monday,3,2025-W02,2025-01,2025-01
2025-01-14,MSOS,833939,2113,1993767,"B,Q,N",41.83,0.106,0.2534,1159828,Tuesday,3,2025-W02,2025-01,2025-01
2025-01-15,MSOS,578409,288,1532117,"B,Q,N",37.75,0.0188,0.0498,953708,Wednesday,3,2025-W02,2025-01,2025-01
2025-01-16,MSOS,521539,316,1492759,"B,Q,N",34.94,0.0212,0.0606,971220,Thursday,3,2025-W02,2025-01,2025-01
2025-01-17,MSOS,960867,3133,2024903,"B,Q,N",47.45,0.1547,0.3261,1064036,Friday,3,2025-W02,2025-01,2025-01
2025-01-21,MSOS,643223,755,1286577,"B,Q,N",49.99,0.0587,0.1174,643354,Tuesday,4,2025-W03,2025-01,2025-01
2025-01-22,MSOS,712446,2218,2028886,"B,Q,N",35.12,0.1093,0.3113,1316440,Wednesday,4,2025-W03,2025-01,2025-01
2025-01-23,MSOS,820889,376,1807731,"B,Q,N",45.41,0.0208,0.0458,986842,Thursday,4,2025-W03,2025-01,2025-01
2025-01-24,MSOS,2347691,2696,4124912,"B,Q,N",56.91,0.0654,0.1148,1777221,Friday,4,2025-W03,2025-01,2025-01
2025-01-27,MSOS,1436345,701,3326272,"B,Q,N",43.18,0.0211,0.0488,1889927,Monday,5,2025-W04,2025-01,2025-01
2025-01-28,MSOS,1102236,109,2059734,"B,Q,N",53.51,0.0053,0.0099,957498,Tuesday,5,2025-W04,2025-01,2025-01
2025-01-29,MSOS,1342598,881,2587595,"B,Q,N",51.89,0.034,0.0656,1244997,Wednesday,5,2025-W04,2025-01,2025-01
2025-01-30,MSOS,1618050,134,2806651,"B,Q,N",57.65,0.0048,0.0083,1188601,Thursday,5,2025-W04,2025-01,2025-01
2025-01-31,MSOS,688376,382,1442424,"B,Q,N",47.72,0.0265,0.0555,754048,Friday,5,2025-W04,2025-01,2025-01
2025-02-03,MSOS,964972,3248,1545269,"B,Q,N",62.45,0.2102,0.3366,580297,Monday,6,2025-W05,2025-02,2025-02
2025-02-04,MSOS,2917656,8147,4288961,"B,Q,N",68.03,0.19,0.2792,1371305,Tuesday,6,2025-W05,2025-02,2025-02
2025-02-05,MSOS,3842527,5098,6495118,"B,Q,N",59.16,0.0785,0.1327,2652591,Wednesday,6,2025-W05,2025-02,2025-02
2025-02-06,MSOS,1706430,2405,3045489,"B,Q,N",56.03,0.079,0.1409,1339059,Thursday,6,2025-W05,2025-02,2025-02
2025-02-07,MSOS,1085681,2298,2337469,"B,Q,N",46.45,0.0983,0.2117,1251788,Friday,6,2025-W05,2025-02,2025-02
2025-02-10,MSOS,2306831,1429,3635286,"B,Q,N",63.46,0.0393,0.0619,1328455,Monday,7,2025-W06,2025-02,2025-02
2025-02-11,MSOS,2030178,1732,3397660,"B,Q,N",59.75,0.051,0.0853,1367482,Tuesday,7,2025-W06,2025-02,2025-02
2025-02-12,MSOS,780958,9993,1375480,"B,Q,N",56.78,0.7265,1.2796,594522,Wednesday,7,2025-W06,2025-02,2025-02
2025-02-13,MSOS,1906901,703,2892677,"B,Q,N",65.92,0.0243,0.0369,985776,Thursday,7,2025-W06,2025-02,2025-02
2025-02-14,MSOS,1027487,401,1824021,"B,Q,N",56.33,0.022,0.039,796534,Friday,7,2025-W06,2025-02,2025-02
2025-02-18,MSOS,1152580,824,2922683,"B,Q,N",39.44,0.0282,0.0715,1770103,Tuesday,8,2025-W07,2025-02,2025-02
2025-02-19,MSOS,1500480,2419,3834175,"B,Q,N",39.13,0.0631,0.1612,2333695,Wednesday,8,2025-W07,2025-02,2025-02
2025-02-20,MSOS,1229896,0,2184409,"B,Q,N",56.3,0.0,0.0,954513,Thursday,8,2025-W07,2025-02,2025-02
2025-02-21,MSOS,843382,0,1896596,"B,Q,N",44.47,0.0,0.0,1053214,Friday,8,2025-W07,2025-02,2025-02
2025-02-24,MSOS,432576,1763,1942094,"B,Q,N",22.27,0.0908,0.4076,1509518,Monday,9,2025-W08,2025-02,2025-02
2025-02-25,MSOS,912588,2832,1729634,"B,Q,N",52.76,0.1637,0.3103,817046,Tuesday,9,2025-W08,2025-02,2025-02
2025-02-26,MSOS,466602,1420,1118201,"B,Q,N",41.73,0.127,0.3043,651599,Wednesday,9,2025-W08,2025-02,2025-02
2025-02-27,MSOS,562075,9962,1532465,"B,Q,N",36.68,0.6501,1.7724,970390,Thursday,9,2025-W08,2025-02,2025-02
2025-02-28,MSOS,728204,444,1727596,"B,Q,N",42.15,0.0257,0.061,999392,Friday,9,2025-W08,2025-02,2025-02
2025-03-03,MSOS,615332,214,2626664,"B,Q,N",23.43,0.0081,0.0348,2011332,Monday,10,2025-W09,2025-03,2025-03
2025-03-04,MSOS,510417,945,4689622,"B,Q,N",10.88,0.0202,0.1851,4179205,Tuesday,10,2025-W09,2025-03,2025-03
2025-03-05,MSOS,1774100,3587,7673025,"B,Q,N",23.12,0.0467,0.2022,5898925,Wednesday,10,2025-W09,2025-03,2025-03
2025-03-06,MSOS,502693,2005,2697351,"B,Q,N",18.64,0.0743,0.3989,2194658,Thursday,10,2025-W09,2025-03,2025-03
2025-03-07,MSOS,222208,5214,1217526,"B,Q,N",18.25,0.4282,2.3465,995318,Friday,10,2025-W09,2025-03,2025-03
2025-03-10,MSOS,372417,5181,2450458,"B,Q,N",15.2,0.2114,1.3912,2078041,Monday,11,2025-W10,2025-03,2025-03
2025-03-11,MSOS,393672,0,2159189,"B,Q,N",18.23,0.0,0.0,1765517,Tuesday,11,2025-W10,2025-03,2025-03
2025-03-12,MSOS,499745,493,1683191,"B,Q,N",29.69,0.0293,0.0987,1183446,Wednesday,11,2025-W10,2025-03,2025-03
2025-03-13,MSOS,385808,0,1954017,"Q,N",19.74,0.0,0.0,1568209,Thursday,11,2025-W10,2025-03,2025-03
2025-03-14,MSOS,727866,208,2340466,"B,Q,N",31.1,0.0089,0.0286,1612600,Friday,11,2025-W10,2025-03,2025-03
2025-03-17,MSOS,172027,2829,1066133,"B,Q,N",16.14,0.2654,1.6445,894106,Monday,12,2025-W11,2025-03,2025-03
2025-03-18,MSOS,159521,231,807272,"B,Q,N",19.76,0.0286,0.1448,647751,Tuesday,12,2025-W11,2025-03,2025-03
2025-03-19,MSOS,92028,120,504450,"Q,N",18.24,0.0238,0.1304,412422,Wednesday,12,2025-W11,2025-03,2025-03
2025-03-20,MSOS,85202,77,704258,"Q,N",12.1,0.0109,0.0904,619056,Thursday,12,2025-W11,2025-03,2025-03
2025-03-21,MSOS,162188,604,700142,"B,Q,N",23.17,0.0863,0.3724,537954,Friday,12,2025-W11,2025-03,2025-03
2025-03-24,MSOS,154670,4107,781267,"B,Q,N",19.8,0.5257,2.6553,626597,Monday,13,2025-W12,2025-03,2025-03
2025-03-25,MSOS,221738,305,1177416,"B,Q,N",18.83,0.0259,0.1375,955678,Tuesday,13,2025-W12,2025-03,2025-03
2025-03-26,MSOS,249192,0,2121516,"B,Q,N",11.75,0.0,0.0,1872324,Wednesday,13,2025-W12,2025-03,2025-03
2025-03-27,MSOS,1479851,2019,6174167,"B,Q,N",23.97,0.0327,0.1364,4694316,Thursday,13,2025-W12,2025-03,2025-03
2025-03-28,MSOS,555023,0,2319224,"Q,N",23.93,0.0,0.0,1764201,Friday,13,2025-W12,2025-03,2025-03
2025-03-31,MSOS,1150954,469,2979923,"B,Q,N",38.62,0.0157,0.0407,1828969,Monday,14,2025-W13,2025-03,2025-03
2025-04-01,MSOS,1112863,200,2851865,"B,Q,N",39.02,0.007,0.018,1739002,Tuesday,14,2025-W13,2025-04,2025-04
2025-04-02,MSOS,731499,2,1678122,"B,Q,N",43.59,0.0001,0.0003,946623,Wednesday,14,2025-W13,2025-04,2025-04
2025-04-03,MSOS,860308,254,3300601,"B,Q,N",26.07,0.0077,0.0295,2440293,Thursday,14,2025-W13,2025-04,2025-04
2025-04-04,MSOS,1312942,3125,5211558,"B,Q,N",25.19,0.06,0.238,3898616,Friday,14,2025-W13,2025-04,2025-04
2025-04-07,MSOS,578773,83446,2897924,"Q,N",19.97,2.8795,14.4177,2319151,Monday,15,2025-W14,2025-04,2025-04
2025-04-08,MSOS,418922,2585,2268963,"Q,N",18.46,0.1139,0.6171,1850041,Tuesday,15,2025-W14,2025-04,2025-04
2025-04-09,MSOS,1165485,678,2745910,"Q,N",42.44,0.0247,0.0582,1580425,Wednesday,15,2025-W14,2025-04,2025-04
2025-04-10,MSOS,712342,548,2032317,"B,Q,N",35.05,0.027,0.0769,1319975,Thursday,15,2025-W14,2025-04,2025-04
2025-04-11,MSOS,149397,3888,952440,"B,Q,N",15.69,0.4082,2.6025,803043,Friday,15,2025-W14,2025-04,2025-04
2025-04-14,MSOS,170714,346,1765969,"B,Q,N",9.67,0.0196,0.2027,1595255,Monday,16,2025-W15,2025-04,2025-04
2025-04-15,MSOS,121354,0,1029487,"Q,N",11.79,0.0,0.0,908133,Tuesday,16,2025-W15,2025-04,2025-04
2025-04-16,MSOS,301852,1579,2494468,"Q,N",12.1,0.0633,0.5231,2192616,Wednesday,16,2025-W15,2025-04,2025-04
2025-04-17,MSOS,1485156,1283,6081983,"B,Q,N",24.42,0.0211,0.0864,4596827,Thursday,16,2025-W15,2025-04,2025-04
2025-04-21,MSOS,373576,3297,2432516,"B,Q,N",15.36,0.1355,0.8826,2058940,Monday,17,2025-W16,2025-04,2025-04
2025-04-22,MSOS,208423,150,960619,"B,Q,N",21.7,0.0156,0.072,752196,Tuesday,17,2025-W16,2025-04,2025-04
2025-04-23,MSOS,154643,0,722818,"B,Q,N",21.39,0.0,0.0,568175,Wednesday,17,2025-W16,2025-04,2025-04
2025-04-24,MSOS,3816171,101041,8628854,"B,Q,N",44.23,1.171,2.6477,4812683,Thursday,17,2025-W16,2025-04,2025-04
2025-04-25,MSOS,3856578,2278,7049307,"B,Q,N",54.71,0.0323,0.0591,3192729,Friday,17,2025-W16,2025-04,2025-04
2025-04-28,MSOS,471870,1362,3246655,"B,Q,N",14.53,0.042,0.2886,2774785,Monday,18,2025-W17,2025-04,2025-04
2025-04-29,MSOS,3229373,774,7335244,"B,Q,N",44.03,0.0106,0.024,4105871,Tuesday,18,2025-W17,2025-04,2025-04
2025-04-30,MSOS,10137836,34414,17277239,"B,Q,N",58.68,0.1992,0.3395,7139403,Wednesday,18,2025-W17,2025-04,2025-04
2025-05-01,MSOS,1822588,453,3608889,"B,Q,N",50.5,0.0126,0.0249,1786301,Thursday,18,2025-W17,2025-05,2025-05
2025-05-02,MSOS,632319,168,1509253,"B,Q,N",41.9,0.0111,0.0266,876934,Friday,18,2025-W17,2025-05,2025-05
2025-05-05,MSOS,1913460,855,3738664,"B,Q,N",51.18,0.0229,0.0447,1825204,Monday,19,2025-W18,2025-05,2025-05
2025-05-06,MSOS,1039661,0,2057441,"B,Q,N",50.53,0.0,0.0,1017780,Tuesday,19,2025-W18,2025-05,2025-05
